REGION,FUEL,YEAR,VALUE
NAmerica,ELCUSACA02,2033,1268.088
NAmerica,ELCUSACA02,2034,1284.193
NAmerica,ELCUSACA02,2035,1300.502
NAmerica,ELCUSACA02,2036,1317.019
NAmerica,ELCUSACA02,2037,1333.745
NAmerica,ELCUSACA02,2038,1350.684
NAmerica,ELCUSACA02,2039,1367.837
NAmerica,ELCUSACA02,2040,1385.209
NAmerica,ELCUSACA02,2041,1402.801
NAmerica,ELCUSACA02,2042,1420.616
NAmerica,ELCUSACA02,2043,1438.658
NAmerica,ELCUSACA02,2044,1456.929
NAmerica,ELCUSACA02,2045,1475.432
NAmerica,ELCUSACA02,2046,1494.17
NAmerica,ELCUSACA02,2047,1513.146
NAmerica,ELCUSACA02,2048,1532.363
NAmerica,ELCUSACA02,2049,1551.824
NAmerica,ELCUSACA02,2050,1571.532
NAmerica,ELCUSACE02,2019,1632.335
NAmerica,ELCUSACE02,2020,1638.112
NAmerica,ELCUSACE02,2021,1643.91
NAmerica,ELCUSACE02,2022,1649.728
NAmerica,ELCUSACE02,2023,1655.566
NAmerica,ELCUSACE02,2024,1661.425
NAmerica,ELCUSACE02,2025,1667.305
NAmerica,ELCUSACE02,2026,1673.206
NAmerica,ELCUSACE02,2027,1679.128
NAmerica,ELCUSACE02,2028,1685.07
NAmerica,ELCUSACE02,2029,1691.034
NAmerica,ELCUSACE02,2030,1697.019
NAmerica,ELCUSACE02,2031,1703.024
NAmerica,ELCUSACE02,2032,1709.052
NAmerica,ELCUSACE02,2033,1715.1
NAmerica,ELCUSACE02,2034,1721.17
NAmerica,ELCUSACE02,2035,1727.261
NAmerica,ELCUSACE02,2036,1733.374
NAmerica,ELCUSACE02,2037,1739.509
NAmerica,ELCUSACE02,2038,1745.665
NAmerica,ELCUSACE02,2039,1751.843
NAmerica,ELCUSACE02,2040,1758.043
NAmerica,ELCUSACE02,2041,1764.265
NAmerica,ELCUSACE02,2042,1770.509
NAmerica,ELCUSACE02,2043,1776.775
NAmerica,ELCUSACE02,2044,1783.063
NAmerica,ELCUSACE02,2045,1789.373
NAmerica,ELCUSACE02,2046,1795.706
NAmerica,ELCUSACE02,2047,1802.061
NAmerica,ELCUSACE02,2048,1808.439
NAmerica,ELCUSACE02,2049,1814.839
NAmerica,ELCUSACE02,2050,1821.262
NAmerica,ELCUSAFL02,2019,865.25
NAmerica,ELCUSAFL02,2020,874.99
NAmerica,ELCUSAFL02,2021,883.581
NAmerica,ELCUSAFL02,2022,894.471
NAmerica,ELCUSAFL02,2023,906.208
NAmerica,ELCUSAFL02,2024,917.327
NAmerica,ELCUSAFL02,2025,928.499
NAmerica,ELCUSAFL02,2026,928.499
NAmerica,ELCUSAFL02,2027,938.249
NAmerica,ELCUSAFL02,2028,948.1
NAmerica,ELCUSAFL02,2029,958.055
NAmerica,ELCUSAFL02,2030,968.115
NAmerica,ELCUSAFL02,2031,978.28
NAmerica,ELCUSAFL02,2032,988.552
NAmerica,ELCUSAFL02,2033,998.932
NAmerica,ELCUSAFL02,2034,1009.421
NAmerica,ELCUSAFL02,2035,1020.019
NAmerica,ELCUSAFL02,2036,1030.73
NAmerica,ELCUSAFL02,2037,1041.552
NAmerica,ELCUSAFL02,2038,1052.489
NAmerica,ELCUSAFL02,2039,1063.54
NAmerica,ELCUSAFL02,2040,1074.707
NAmerica,ELCUSAFL02,2041,1085.991
NAmerica,ELCUSAFL02,2042,1097.394
NAmerica,ELCUSAFL02,2043,1108.917
NAmerica,ELCUSAFL02,2044,1120.561
NAmerica,ELCUSAFL02,2045,1132.326
NAmerica,ELCUSAFL02,2046,1144.216
NAmerica,ELCUSAFL02,2047,1156.23
NAmerica,ELCUSAFL02,2048,1168.371
NAmerica,ELCUSAFL02,2049,1180.638
NAmerica,ELCUSAFL02,2050,1193.035
NAmerica,ELCUSAMA02,2019,1028.372
NAmerica,ELCUSAMA02,2020,1024.441
NAmerica,ELCUSAMA02,2021,1019.329
NAmerica,ELCUSAMA02,2022,1017.997
NAmerica,ELCUSAMA02,2023,1016.845
NAmerica,ELCUSAMA02,2024,1020.521
NAmerica,ELCUSAMA02,2025,1018.681
NAmerica,ELCUSAMA02,2026,1020.701
NAmerica,ELCUSAMA02,2027,1022.483
NAmerica,ELCUSAMA02,2028,1024.528
NAmerica,ELCUSAMA02,2029,1026.577
NAmerica,ELCUSAMA02,2030,1028.63
NAmerica,ELCUSAMA02,2031,1030.687
NAmerica,ELCUSAMA02,2032,1032.749
NAmerica,ELCUSAMA02,2033,1034.814
NAmerica,ELCUSAMA02,2034,1036.884
NAmerica,ELCUSAMA02,2035,1038.958
NAmerica,ELCUSAMA02,2036,1041.035
NAmerica,ELCUSAMA02,2037,1043.117
NAmerica,ELCUSAMA02,2038,1045.204
NAmerica,ELCUSAMA02,2039,1047.294
NAmerica,ELCUSAMA02,2040,1049.389
NAmerica,ELCUSAMA02,2041,1051.487
NAmerica,ELCUSAMA02,2042,1053.59
NAmerica,ELCUSAMA02,2043,1055.698
NAmerica,ELCUSAMA02,2044,1057.809
NAmerica,ELCUSAMA02,2045,1059.925
NAmerica,ELCUSAMA02,2046,1062.045
NAmerica,ELCUSAMA02,2047,1064.169
NAmerica,ELCUSAMA02,2048,1066.297
NAmerica,ELCUSAMA02,2049,1068.43
NAmerica,ELCUSAMA02,2050,1070.566
NAmerica,ELCUSANE02,2019,493.43
NAmerica,ELCUSANE02,2020,496.475
NAmerica,ELCUSANE02,2021,499.52
NAmerica,ELCUSANE02,2022,502.564
NAmerica,ELCUSANE02,2023,505.609
NAmerica,ELCUSANE02,2024,508.654
NAmerica,ELCUSANE02,2025,511.699
NAmerica,ELCUSANE02,2026,514.743
NAmerica,ELCUSANE02,2027,517.788
NAmerica,ELCUSANE02,2028,520.833
NAmerica,ELCUSANE02,2029,523.878
NAmerica,ELCUSANE02,2030,526.922
NAmerica,ELCUSANE02,2031,529.967
NAmerica,ELCUSANE02,2032,533.012
NAmerica,ELCUSANE02,2033,536.057
NAmerica,ELCUSANE02,2034,539.101
NAmerica,ELCUSANE02,2035,542.146
NAmerica,ELCUSANE02,2036,545.191
NAmerica,ELCUSANE02,2037,548.235
NAmerica,ELCUSANE02,2038,551.28
NAmerica,ELCUSANE02,2039,554.325
NAmerica,ELCUSANE02,2040,557.37
NAmerica,ELCUSANE02,2041,560.414
NAmerica,ELCUSANE02,2042,563.459
NAmerica,ELCUSANE02,2043,566.504
NAmerica,ELCUSANE02,2044,569.549
NAmerica,ELCUSANE02,2045,572.593
NAmerica,ELCUSANE02,2046,575.638
NAmerica,ELCUSANE02,2047,578.683
NAmerica,ELCUSANE02,2048,581.728
NAmerica,ELCUSANE02,2049,584.772
NAmerica,ELCUSANE02,2050,587.817
NAmerica,ELCUSANY02,2019,503.696
NAmerica,ELCUSANY02,2020,501.606
NAmerica,ELCUSANY02,2021,498.736
NAmerica,ELCUSANY02,2022,497.421
NAmerica,ELCUSANY02,2023,496.954
NAmerica,ELCUSANY02,2024,496.432
NAmerica,ELCUSANY02,2025,496.029
NAmerica,ELCUSANY02,2026,495.744
NAmerica,ELCUSANY02,2027,495.907
NAmerica,ELCUSANY02,2028,495.904
NAmerica,ELCUSANY02,2029,495.901
NAmerica,ELCUSANY02,2030,495.898
NAmerica,ELCUSANY02,2031,495.895
NAmerica,ELCUSANY02,2032,495.892
NAmerica,ELCUSANY02,2033,495.889
NAmerica,ELCUSANY02,2034,495.886
NAmerica,ELCUSANY02,2035,495.883
NAmerica,ELCUSANY02,2036,495.88
NAmerica,ELCUSANY02,2037,495.877
NAmerica,ELCUSANY02,2038,495.874
NAmerica,ELCUSANY02,2039,495.871
NAmerica,ELCUSANY02,2040,495.869
NAmerica,ELCUSANY02,2041,495.866
NAmerica,ELCUSANY02,2042,495.863
NAmerica,ELCUSANY02,2043,495.86
NAmerica,ELCUSANY02,2044,495.857
NAmerica,ELCUSANY02,2045,495.854
NAmerica,ELCUSANY02,2046,495.851
NAmerica,ELCUSANY02,2047,495.848
NAmerica,ELCUSANY02,2048,495.845
NAmerica,ELCUSANY02,2049,495.842
NAmerica,ELCUSANY02,2050,495.839
NAmerica,ELCUSATX02,2019,1376.324
NAmerica,ELCUSATX02,2020,1409.447
NAmerica,ELCUSATX02,2021,1442.57
NAmerica,ELCUSATX02,2022,1475.694
NAmerica,ELCUSATX02,2023,1508.817
NAmerica,ELCUSATX02,2024,1541.94
NAmerica,ELCUSATX02,2025,1575.063
NAmerica,ELCUSATX02,2026,1608.186
NAmerica,ELCUSATX02,2027,1641.31
NAmerica,ELCUSATX02,2028,1674.433
NAmerica,ELCUSATX02,2029,1707.556
NAmerica,ELCUSATX02,2030,1740.679
NAmerica,ELCUSATX02,2031,1773.802
NAmerica,ELCUSATX02,2032,1806.926
NAmerica,ELCUSATX02,2033,1840.049
NAmerica,ELCUSATX02,2034,1873.172
NAmerica,ELCUSATX02,2035,1906.295
NAmerica,ELCUSATX02,2036,1939.418
NAmerica,ELCUSATX02,2037,1972.541
NAmerica,ELCUSATX02,2038,2005.665
NAmerica,ELCUSATX02,2039,2038.788
NAmerica,ELCUSATX02,2040,2071.911
NAmerica,ELCUSATX02,2041,2105.034
NAmerica,ELCUSATX02,2042,2138.157
NAmerica,ELCUSATX02,2043,2171.281
NAmerica,ELCUSATX02,2044,2204.404
NAmerica,ELCUSATX02,2045,2237.527
NAmerica,ELCUSATX02,2046,2270.65
NAmerica,ELCUSATX02,2047,2303.773
NAmerica,ELCUSATX02,2048,2336.897
NAmerica,ELCUSATX02,2049,2370.02
NAmerica,ELCUSATX02,2050,2403.143
NAmerica,ELCUSASE02,2019,1368.493
NAmerica,ELCUSASE02,2020,1352.939
NAmerica,ELCUSASE02,2021,1337.563
NAmerica,ELCUSASE02,2022,1322.361
NAmerica,ELCUSASE02,2023,1307.333
NAmerica,ELCUSASE02,2024,1292.475
NAmerica,ELCUSASE02,2025,1277.785
NAmerica,ELCUSASE02,2026,1263.263
NAmerica,ELCUSASE02,2027,1248.906
NAmerica,ELCUSASE02,2028,1234.712
NAmerica,ELCUSASE02,2029,1220.679
NAmerica,ELCUSASE02,2030,1206.806
NAmerica,ELCUSASE02,2031,1193.09
NAmerica,ELCUSASE02,2032,1179.531
NAmerica,ELCUSASE02,2033,1166.125
NAmerica,ELCUSASE02,2034,1152.872
NAmerica,ELCUSASE02,2035,1139.769
NAmerica,ELCUSASE02,2036,1126.816
NAmerica,ELCUSASE02,2037,1114.009
NAmerica,ELCUSASE02,2038,1101.348
NAmerica,ELCUSASE02,2039,1088.831
NAmerica,ELCUSASE02,2040,1076.457
NAmerica,ELCUSASE02,2041,1064.222
NAmerica,ELCUSASE02,2042,1052.127
NAmerica,ELCUSASE02,2043,1040.17
NAmerica,ELCUSASE02,2044,1028.348
NAmerica,ELCUSASE02,2045,1016.661
NAmerica,ELCUSASE02,2046,1005.106
NAmerica,ELCUSASE02,2047,993.683
NAmerica,ELCUSASE02,2048,982.39
NAmerica,ELCUSASE02,2049,971.225
NAmerica,ELCUSASE02,2050,960.186
NAmerica,ELCUSASW02,2019,610.276
NAmerica,ELCUSASW02,2020,607.999
NAmerica,ELCUSASW02,2021,605.731
NAmerica,ELCUSASW02,2022,603.471
NAmerica,ELCUSASW02,2023,601.22
NAmerica,ELCUSASW02,2024,598.977
NAmerica,ELCUSASW02,2025,596.743
NAmerica,ELCUSASW02,2026,594.516
NAmerica,ELCUSASW02,2027,592.298
NAmerica,ELCUSASW02,2028,590.089
NAmerica,ELCUSASW02,2029,587.887
NAmerica,ELCUSASW02,2030,585.694
NAmerica,ELCUSASW02,2031,583.509
NAmerica,ELCUSASW02,2032,581.332
NAmerica,ELCUSASW02,2033,579.164
NAmerica,ELCUSASW02,2034,577.003
NAmerica,ELCUSASW02,2035,574.85
NAmerica,ELCUSASW02,2036,572.706
NAmerica,ELCUSASW02,2037,570.569
NAmerica,ELCUSASW02,2038,568.441
NAmerica,ELCUSASW02,2039,566.32
NAmerica,ELCUSASW02,2040,564.207
NAmerica,ELCUSASW02,2041,562.102
NAmerica,ELCUSASW02,2042,560.005
NAmerica,ELCUSASW02,2043,557.916
NAmerica,ELCUSASW02,2044,555.835
NAmerica,ELCUSASW02,2045,553.761
NAmerica,ELCUSASW02,2046,551.695
NAmerica,ELCUSASW02,2047,549.637
NAmerica,ELCUSASW02,2048,547.587
NAmerica,ELCUSASW02,2049,545.544
NAmerica,ELCUSASW02,2050,543.508
NAmerica,ELCUSAMN02,2019,619.749
NAmerica,ELCUSAMN02,2020,620.349
NAmerica,ELCUSAMN02,2021,620.949
NAmerica,ELCUSAMN02,2022,621.55
NAmerica,ELCUSAMN02,2023,622.152
NAmerica,ELCUSAMN02,2024,622.754
NAmerica,ELCUSAMN02,2025,623.357
NAmerica,ELCUSAMN02,2026,623.96
NAmerica,ELCUSAMN02,2027,624.564
NAmerica,ELCUSAMN02,2028,625.169
NAmerica,ELCUSAMN02,2029,625.774
NAmerica,ELCUSAMN02,2030,626.38
NAmerica,ELCUSAMN02,2031,626.986
NAmerica,ELCUSAMN02,2032,627.593
NAmerica,ELCUSAMN02,2033,628.2
NAmerica,ELCUSAMN02,2034,628.808
NAmerica,ELCUSAMN02,2035,629.417
NAmerica,ELCUSAMN02,2036,630.026
NAmerica,ELCUSAMN02,2037,630.636
NAmerica,ELCUSAMN02,2038,631.246
NAmerica,ELCUSAMN02,2039,631.857
NAmerica,ELCUSAMN02,2040,632.469
NAmerica,ELCUSAMN02,2041,633.081
NAmerica,ELCUSAMN02,2042,633.694
NAmerica,ELCUSAMN02,2043,634.307
NAmerica,ELCUSAMN02,2044,634.921
NAmerica,ELCUSAMN02,2045,635.536
NAmerica,ELCUSAMN02,2046,636.151
NAmerica,ELCUSAMN02,2047,636.767
NAmerica,ELCUSAMN02,2048,637.383
NAmerica,ELCUSAMN02,2049,638.0
NAmerica,ELCUSAMN02,2050,638.617
NAmerica,ELCUSAMW02,2019,2376.698
NAmerica,ELCUSAMW02,2020,2408.962
NAmerica,ELCUSAMW02,2021,2435.94
NAmerica,ELCUSAMW02,2022,2461.342
NAmerica,ELCUSAMW02,2023,2483.77
NAmerica,ELCUSAMW02,2024,2505.067
NAmerica,ELCUSAMW02,2025,2526.743
NAmerica,ELCUSAMW02,2026,2551.273
NAmerica,ELCUSAMW02,2027,2576.002
NAmerica,ELCUSAMW02,2028,2602.512
NAmerica,ELCUSAMW02,2029,2629.426
NAmerica,ELCUSAMW02,2030,2656.462
NAmerica,ELCUSAMW02,2031,2685.611
NAmerica,ELCUSAMW02,2032,2714.224
NAmerica,ELCUSAMW02,2033,2743.538
NAmerica,ELCUSAMW02,2034,2774.772
NAmerica,ELCUSAMW02,2035,2806.96
NAmerica,ELCUSAMW02,2036,2838.647
NAmerica,ELCUSAMW02,2037,2869.142
NAmerica,ELCUSAMW02,2038,2900.056
NAmerica,ELCUSAMW02,2039,2931.34
NAmerica,ELCUSAMW02,2040,2963.001
NAmerica,ELCUSAMW02,2041,2995.041
NAmerica,ELCUSAMW02,2042,3027.467
NAmerica,ELCUSAMW02,2043,3060.284
NAmerica,ELCUSAMW02,2044,3093.496
NAmerica,ELCUSAMW02,2045,3127.108
NAmerica,ELCUSAMW02,2046,3161.126
NAmerica,ELCUSAMW02,2047,3195.555
NAmerica,ELCUSAMW02,2048,3230.4
NAmerica,ELCUSAMW02,2049,3265.667
NAmerica,ELCUSAMW02,2050,3301.36
NAmerica,ELCUSANW02,2019,707.738
NAmerica,ELCUSANW02,2020,699.599
NAmerica,ELCUSANW02,2021,691.553
NAmerica,ELCUSANW02,2022,683.6
NAmerica,ELCUSANW02,2023,675.738
NAmerica,ELCUSANW02,2024,667.967
NAmerica,ELCUSANW02,2025,660.285
NAmerica,ELCUSANW02,2026,652.692
NAmerica,ELCUSANW02,2027,645.186
NAmerica,ELCUSANW02,2028,637.766
NAmerica,ELCUSANW02,2029,630.431
NAmerica,ELCUSANW02,2030,623.181
NAmerica,ELCUSANW02,2031,616.015
NAmerica,ELCUSANW02,2032,608.93
NAmerica,ELCUSANW02,2033,601.927
NAmerica,ELCUSANW02,2034,595.005
NAmerica,ELCUSANW02,2035,588.162
NAmerica,ELCUSANW02,2036,581.398
NAmerica,ELCUSANW02,2037,574.712
NAmerica,ELCUSANW02,2038,568.102
NAmerica,ELCUSANW02,2039,561.569
NAmerica,ELCUSANW02,2040,555.111
NAmerica,ELCUSANW02,2041,548.727
NAmerica,ELCUSANW02,2042,542.416
NAmerica,ELCUSANW02,2043,536.178
NAmerica,ELCUSANW02,2044,530.012
NAmerica,ELCUSANW02,2045,523.917
NAmerica,ELCUSANW02,2046,517.892
NAmerica,ELCUSANW02,2047,511.936
NAmerica,ELCUSANW02,2048,506.048
NAmerica,ELCUSANW02,2049,500.229
NAmerica,ELCUSANW02,2050,494.476
